Total,Lat,Lon,Dose
289,47.97494292,16.51274582,9.120226027
278,47.97494813,16.51273912,8.650495529
271,47.97495519,16.51273455,8.317284768
232,47.97496151,16.51272865,8.066101849
228,47.97496705,16.51272147,7.24548912
235,47.97497416,16.51271409,7.531351178
259,47.97498455,16.51270485,8.336442261
261,47.97499379,16.51269587,10.12916386
230,47.97500154,16.5126879,6.592925639
267,47.97500769,16.51268029,8.268137607
255,47.9750125,16.51267121,8.126322706
271,47.97501985,16.51265908,8.868504524
245,47.97502678,16.5126509,8.136599286
253,47.97503222,16.51264278,7.660518646
257,47.97503749,16.51263322,8.79485412
238,47.97504337,16.51262609,8.023643772
224,47.97504747,16.51262166,7.202128887
220,47.97505087,16.51262247,6.768186314
218,47.97505459,16.51262695,7.330338782
234,47.97505861,16.51263361,7.284308434
207,47.97506349,16.51264097,7.61257833
217,47.97506822,16.5126473,7.274369323
201,47.97506889,16.51265484,6.019153994
228,47.97506771,16.51266283,6.819997495
235,47.97506439,16.51266964,7.961179537
204,47.97506035,16.51267731,7.2379632
205,47.97505645,16.51268863,6.815055859
207,47.97505242,16.51269813,7.101461722
218,47.97504736,16.5127067,7.045333862
212,47.97504185,16.51271519,6.933076156
225,47.97503653,16.51272574,7.454151154
235,47.97502875,16.51273808,8.264816453
215,47.97502255,16.51274721,6.16267395
246,47.97501741,16.51275775,8.324593407
313,47.97501097,16.5127683,10.6340575
322,47.9750023,16.51277586,10.84859931
338,47.97499336,16.51278411,11.33539995
320,47.97498735,16.51279303,9.142622205
366,47.97498151,16.51280266,11.93007987
365,47.97497559,16.51281168,10.7483001
349,47.97496893,16.51282233,11.30553681
329,47.97496271,16.51283132,10.06631214
282,47.97495805,16.51283582,10.19326522
283,47.97495412,16.51284128,8.687135701
267,47.97494908,16.51285088,8.290679932
283,47.97494105,16.51286059,9.160762787
257,47.97493184,16.51286973,8.791485235
240,47.97492485,16.51287896,7.953194066
229,47.97491786,16.51288937,6.865732813
220,47.97490968,16.51289854,7.073959817
220,47.9749006,16.51290856,7.239531614
226,47.97489299,16.51291994,7.496858525
225,47.97488602,16.51293013,8.234519005
218,47.97487893,16.51293916,8.29303242
273,47.97487306,16.51294804,8.690671921
262,47.97486833,16.5129572,8.941690445
232,47.97486797,16.51296535,6.561685407
242,47.97487299,16.5129742,7.892672024
252,47.97488084,16.51298139,8.020032411
238,47.97488819,16.51298545,7.758377075
199,47.97489701,16.51298136,6.5881692
239,47.97490303,16.51297249,7.594870755
213,47.97490881,16.51296355,8.74455452
229,47.97491476,16.5129557,7.496052818
215,47.97492062,16.5129458,7.551009851
224,47.97492783,16.51293441,7.666549546
226,47.9749345,16.51292619,6.92687657
222,47.97494077,16.51291693,7.132204652
206,47.97494562,16.51290668,8.056707345
214,47.97495148,16.51289602,6.337145704
262,47.9749586,16.51288494,8.379370689
266,47.97496327,16.51287496,9.070247384
285,47.97496738,16.51286695,9.513159888
297,47.97497225,16.51286162,10.04250831
507,47.9749786,16.51285038,16.3932601
561,47.97498198,16.51283807,17.27959965
474,47.97498537,16.51282942,14.15295339
411,47.974991,16.51282069,12.91024628
621,47.97499436,16.51281077,19.80891025
602,47.9749974,16.51279949,19.49587946
853,47.97500167,16.51279376,27.58724065
694,47.97500627,16.51278688,21.78873626
518,47.97501032,16.51277774,16.84101641
399,47.97501511,16.51276845,12.36468329
353,47.97502102,16.51275805,11.75690909
313,47.97502643,16.51274895,9.661851936
254,47.97503205,16.51274128,8.255255699
237,47.97503801,16.51273314,7.882338524
242,47.97504463,16.51272192,8.206661413
226,47.97505389,16.51271086,7.911451007
225,47.97506179,16.51270152,8.530714035
223,47.97506767,16.51269257,8.292878725
208,47.97507289,16.51268504,5.845009804
221,47.97507935,16.51267938,6.9612055
220,47.97508763,16.51267704,7.312962626
198,47.97509404,16.51268259,5.993508339
204,47.97510036,16.51269043,6.490480112
248,47.97510507,16.51269667,8.774523388
259,47.97510496,16.51270435,7.21632888
238,47.9751003,16.51271623,8.675401688
250,47.97509583,16.51272729,8.452855441
219,47.97509023,16.51273783,7.691063404
224,47.97508324,16.51274853,6.822993121
199,47.97507763,16.51276145,5.93615675
251,47.97507202,16.5127737,8.043789306
196,47.97506644,16.51278189,6.48471117
262,47.97506123,16.51279036,7.930932119
276,47.97505623,16.51279951,9.086701393
266,47.97504955,16.51280938,8.386057854
283,47.9750429,16.51281898,9.863105774
329,47.97503827,16.51282602,10.17238308
370,47.97503348,16.51283121,11.91130423
371,47.97502676,16.51283525,11.21733203
411,47.97501802,16.51284157,12.91187719
432,47.97501206,16.51284852,14.56833326
370,47.97500945,16.51285538,10.79600934
392,47.97500802,16.5128621,12.85469141
336,47.97500487,16.51286888,10.75327442
312,47.97500139,16.51287758,10.71793215
321,47.97499809,16.51288664,10.20543006
316,47.97499343,16.51289519,10.65936956
298,47.9749881,16.5129041,9.152935433
291,47.97498129,16.51291587,9.148097038
265,47.97497427,16.51293002,9.639839122
255,47.97496855,16.51294082,8.056655795
257,47.97496271,16.5129504,8.567189217
216,47.97495725,16.51296003,7.281912842
231,47.9749513,16.51297171,6.678987824
238,47.97494446,16.51298226,7.396380489
246,47.97493828,16.51299036,8.229429245
225,47.97493305,16.51299976,6.786132511
244,47.97492903,16.51300939,8.195198059
210,47.97492712,16.51301859,6.887032971
235,47.97493255,16.51302862,7.362638652
246,47.97493954,16.51303695,7.205317451
222,47.97494622,16.51304295,7.837988969
244,47.97495202,16.51304276,7.568627528
233,47.97495813,16.51303759,7.951203665
235,47.97496519,16.51302721,8.624547958
231,47.97497113,16.51301517,6.91733528
253,47.9749769,16.51300416,8.499741554
226,47.97498371,16.51299377,7.780755146
234,47.97499213,16.5129812,7.935295582
262,47.97499861,16.51296969,8.635003741
254,47.97500425,16.51295989,8.46727893
265,47.97500998,16.51295113,8.390810288
282,47.9750151,16.51294141,8.814951345
294,47.97502042,16.51292845,8.948580881
250,47.97502734,16.51291911,7.817321205
229,47.97503387,16.51291103,6.6329265
253,47.97503927,16.51290125,8.485167733
261,47.97504508,16.51289081,8.741171398
228,47.97505162,16.51288217,6.943866253
255,47.9750576,16.51287256,8.849045541
228,47.97506368,16.51285966,7.713942625
234,47.97507012,16.51284693,7.468977451
200,47.97507729,16.51283603,7.459976677
229,47.97508395,16.51282306,7.13601923
232,47.97508927,16.51281136,6.430831555
228,47.97509497,16.51280005,7.910282948
226,47.97510158,16.51279092,7.737398764
275,47.97510919,16.51278082,9.794893265
328,47.97511551,16.51276917,10.2962862
361,47.97512138,16.51275958,11.42797651
390,47.97512803,16.51275006,12.45098556
312,47.97513323,16.51274013,10.24985754
311,47.97513695,16.51273113,10.299314
254,47.97513874,16.51273134,8.158974834
311,47.97514069,16.5127359,9.627429008
301,47.97514328,16.51274293,10.95876212
423,47.97514607,16.51275333,14.43550975
700,47.97515028,16.51276435,20.78376542
702,47.97515409,16.51277478,20.04871838
555,47.97515759,16.51278228,17.29498644
428,47.97516057,16.51278523,14.87379752
343,47.97516321,16.51278347,11.22352422
320,47.97516934,16.51277849,11.15664238
276,47.97517504,16.51276867,8.948206667
281,47.97517901,16.5127594,8.039569855
281,47.97518009,16.51275649,8.508391934
260,47.97517925,16.51276159,8.805101775
275,47.97517693,16.51277229,9.187465316
276,47.97517047,16.51278238,8.918208122
306,47.97516393,16.51279215,10.29704198
319,47.97515764,16.51280246,10.64888575
269,47.9751498,16.51281381,8.417115089
242,47.97514158,16.5128262,8.542509418
254,47.97513539,16.51283804,7.146055222
241,47.9751299,16.51284991,7.889206243
228,47.97512344,16.51285988,7.688393842
260,47.97511466,16.51287015,8.374781114
246,47.97510703,16.51288146,7.578563783
237,47.97509967,16.51289048,6.920271397
229,47.97509186,16.51289968,7.739470135
230,47.97508534,16.51290953,6.853212854
219,47.97507689,16.51292164,7.235239506
237,47.97506697,16.51293267,7.625205044
220,47.97505873,16.51294195,7.272236824
236,47.97505055,16.51295131,8.727852534
240,47.97504119,16.51296028,8.561166763
241,47.97502998,16.51296885,7.79177586
251,47.97502063,16.51297803,8.457680702
265,47.97501361,16.51298894,10.16983004
263,47.97500691,16.51299989,8.254770008
248,47.97499884,16.51300949,7.935332845
240,47.97498882,16.51302075,8.920192719
235,47.97498029,16.51303134,8.359528053
226,47.97497203,16.51304018,7.107137468
224,47.97496389,16.5130483,7.887837783
228,47.97495712,16.51305877,7.539245482
225,47.97495292,16.51307202,6.475041389
219,47.97495263,16.51308361,7.407206935
246,47.97495718,16.51309344,8.437589015
231,47.97496398,16.51310025,7.276004644
222,47.97497115,16.51310283,6.840868548
234,47.97497787,16.51309664,6.787470424
246,47.97498322,16.51308647,9.41704464
277,47.97498866,16.51307511,9.067234575
300,47.97499429,16.51306462,9.86295884
294,47.9750009,16.513053,9.802615791
308,47.97500758,16.51303725,10.01772404
254,47.97501298,16.51302687,8.823880568
250,47.97501886,16.51301751,8.887931824
229,47.97502465,16.5130067,7.12903236
216,47.97502899,16.51299384,6.751563488
234,47.97503354,16.51298463,8.694386108
232,47.97503903,16.51297674,7.257945061
225,47.97504512,16.51296729,7.267929322
232,47.97505204,16.51295696,7.570260525
247,47.97506136,16.51294596,7.323809597
248,47.9750697,16.51293486,7.841476229
254,47.97507634,16.51292312,7.635828632
278,47.97508271,16.51291219,8.784260456
270,47.97508999,16.51290157,8.707649722
241,47.97509741,16.51288866,7.834838216
218,47.9751034,16.51287571,6.308791792
222,47.9751097,16.51286475,6.640554975
222,47.97511648,16.51285571,7.002839961
225,47.97512387,16.51284463,6.884412037
234,47.9751323,16.51283352,7.997607708
221,47.97513987,16.51282633,6.964402782
244,47.97514653,16.51281775,8.710679714
219,47.97515256,16.51280786,7.484046459
210,47.97515945,16.51279838,6.119457245
256,47.97516539,16.51278858,8.344799083
217,47.97517176,16.51277914,6.441968734
205,47.97517899,16.51277106,5.294305801
223,47.97518449,16.51276416,7.569806576
233,47.97518932,16.51275707,7.087277845
240,47.97519562,16.51275189,8.603610039
245,47.97520169,16.51274812,7.561688423
226,47.97520817,16.51274273,7.294780731
232,47.97521618,16.51273498,7.799851543
260,47.97522675,16.51272481,8.812016439
201,47.97523592,16.51271291,7.600843868
228,47.9752424,16.51270345,8.8438823
240,47.97524891,16.5126977,7.341736097
266,47.9752559,16.51269788,8.192623594
251,47.97526395,16.51270519,8.612343388
243,47.97527044,16.51271458,8.201767921
241,47.97527495,16.51272256,7.920562463
269,47.97527623,16.51273179,8.8618853
243,47.97527254,16.51274369,8.273722186
212,47.9752643,16.51275759,6.593117237
237,47.97525612,16.51277082,8.668452658
266,47.97524896,16.51278408,9.168947424
242,47.97524105,16.51279729,8.246024132
255,47.97523057,16.51281035,8.431531906
234,47.97521936,16.51282428,8.398340401
241,47.97521171,16.5128385,7.752715785
259,47.97520529,16.51285098,8.211619755
235,47.97519756,16.5128621,8.149851799
247,47.97518787,16.51287514,8.556672292
255,47.97517912,16.51288888,8.197189584
245,47.97517206,16.51290043,7.687020779
263,47.97516472,16.51290997,9.136761155
275,47.97515719,16.51291763,8.98897171
249,47.97514813,16.51292795,7.803125921
230,47.97513946,16.5129406,6.679310488
269,47.97513239,16.51295111,8.394406319
228,47.97512494,16.51295991,6.675505337
246,47.97511742,16.51296873,7.993767262
311,47.97510914,16.51298174,10.3647109
288,47.97510107,16.51299486,10.13031056
296,47.97509325,16.5130052,9.045278549
302,47.97508623,16.51301542,9.531000948
303,47.97507991,16.51302771,8.612913132
255,47.97507268,16.51304212,8.4226548
255,47.97506657,16.5130527,9.163194656
250,47.97506096,16.51306292,8.723531884
238,47.97505556,16.51307316,8.104887927
268,47.97504898,16.51308312,9.048711088
237,47.97504151,16.51309358,7.241531372
261,47.97503748,16.51310182,7.856856733
268,47.97503707,16.5131074,10.0626338
249,47.97503948,16.5131116,8.735280991
251,47.9750435,16.51311619,8.386271982
212,47.97504703,16.51311927,6.908030034
224,47.97504909,16.513118,7.661722942
220,47.97505212,16.51311169,7.118611813
244,47.97505628,16.51310668,7.720710418
219,47.97506263,16.51310214,7.167872429
236,47.97506947,16.51309567,8.394340515
247,47.97507624,16.51308797,8.299934387
257,47.97508384,16.51307969,8.545604706
254,47.97509034,16.51307085,8.23839755
227,47.97509679,16.51305899,7.632008207
230,47.97510616,16.51304524,6.705390453
239,47.9751143,16.51303449,7.926389995
244,47.97512056,16.51302393,7.858157635
253,47.97512675,16.51301294,9.143253587
256,47.97513621,16.51300219,8.619148938
263,47.97514472,16.51299321,8.223292958
260,47.97515118,16.51298355,9.534264824
242,47.97515767,16.51297315,7.66929388
219,47.9751652,16.51296395,7.660345078
216,47.97517401,16.51295463,8.025536801
214,47.97518136,16.51294423,6.538484105
232,47.97518774,16.51293409,7.808256096
221,47.97519437,16.51292507,7.490485422
265,47.97520149,16.51291529,8.64532009
212,47.97520952,16.51290326,7.483632618
215,47.97521706,16.51289281,7.765295029
267,47.97522379,16.51288319,8.169427066
191,47.97523043,16.51287268,6.365334464
210,47.97523827,16.51286003,7.285560957
253,47.97524696,16.51284867,7.96191597
235,47.97525415,16.51283856,8.207041355
224,47.97526023,16.51282844,7.005744897
241,47.97526688,16.51281939,7.064845974
260,47.97527582,16.51280872,8.94426918
241,47.97528345,16.51279574,7.282671616
256,47.97528932,16.51278568,7.738531431
250,47.97529529,16.51277756,8.859450042
235,47.97530135,16.51276881,6.924929619
232,47.97530796,16.51276284,8.676328989
231,47.97531456,16.51276832,8.043122975
236,47.97532008,16.51277669,7.000135422
268,47.97532622,16.51278415,9.312746044
244,47.97533107,16.5127909,7.910238743
250,47.97533016,16.51280023,8.3622497
290,47.97532419,16.51281035,10.3188037
248,47.97531737,16.51282117,7.641144276
268,47.97531072,16.51283075,8.806209432
230,47.9753032,16.51283995,7.36017704
247,47.97529437,16.51285075,8.189198386
242,47.97528813,16.51286137,7.408840656
223,47.97528181,16.51287122,7.152821713
231,47.97527504,16.51287974,7.926610992
223,47.97526896,16.51288906,7.980230331
244,47.97526292,16.51290024,7.725529671
223,47.97525697,16.51290889,7.10807921
260,47.9752516,16.51291654,7.886143208
226,47.97524678,16.51292488,7.792930961
234,47.97524113,16.5129319,7.631216526
220,47.97523617,16.51293665,6.908149363
234,47.97523268,16.51294215,7.815034389
226,47.97522779,16.51294789,7.263503778
214,47.97522194,16.51295411,6.889723407
269,47.97521448,16.51296368,8.885590646
211,47.97520773,16.51297147,6.66449213
235,47.97520284,16.51297652,7.414783348
218,47.97519909,16.51297968,6.609748363
226,47.97519774,16.51298166,8.215583375
220,47.97519817,16.5129873,7.227368209
230,47.9752005,16.51299663,7.230014918
207,47.97520528,16.51300328,6.04780197
201,47.97520989,16.51300911,6.629393578
222,47.97521254,16.51301283,7.119952884
212,47.97521244,16.51301468,6.866845433
237,47.97521172,16.5130223,6.988263607
187,47.9752083,16.51303282,6.389673683
189,47.97520169,16.51304447,5.878360585
226,47.97519439,16.51305609,7.539185524
219,47.97518702,16.51307019,6.886846341
202,47.97518023,16.51308143,6.811169087
210,47.97517438,16.51308895,7.57512521
241,47.97516851,16.51309706,7.206152058
237,47.97516176,16.51310772,8.236731529
213,47.97515421,16.51311962,6.365228978
224,47.97514781,16.51312864,7.043656076
227,47.9751418,16.51313696,7.269825331
223,47.97513554,16.51314571,7.449873598
226,47.97512746,16.51315504,6.865075551
266,47.97512045,16.51316381,9.150228106
243,47.97511539,16.51317304,8.196158585
304,47.97511089,16.51318107,11.1680416
371,47.97510749,16.51318804,11.93620191
343,47.97510411,16.51319601,10.97311974
348,47.97510053,16.5132021,11.21031421
394,47.97509973,16.51320661,12.00126567
341,47.9750992,16.51321053,11.21132139
350,47.97509845,16.51321305,11.14491585
368,47.97509744,16.51321571,12.34605943
329,47.97509703,16.51321857,10.38978833
313,47.97509787,16.51322087,10.36410888
294,47.97509889,16.51322089,9.187371254
274,47.97510092,16.5132179,8.529240075
286,47.97510628,16.51321284,9.767611457
258,47.97511188,16.51320691,8.844630241
255,47.97511789,16.51319912,8.495754556
240,47.97512513,16.5131908,7.753808358
197,47.97513208,16.51318256,5.903287888
245,47.97513944,16.51317479,7.991431713
255,47.97514642,16.51316918,7.945040103
234,47.9751524,16.5131628,7.485032582
234,47.97515761,16.5131545,8.018409542
226,47.97516427,16.51314382,7.251674016
212,47.97517267,16.51313376,6.577849865
253,47.97517917,16.51312474,7.850762367
220,47.975185,16.51311518,6.528903449
235,47.97519141,16.51310533,7.906341076
260,47.97519977,16.51309354,8.83061452
219,47.97520665,16.51308105,6.73609066
215,47.97521243,16.51307073,7.437412915
234,47.97521909,16.51306162,7.898580222
229,47.97522578,16.51305181,8.115072404
237,47.97523327,16.51303716,8.110916716
238,47.97523959,16.51302694,8.361294746
216,47.97524559,16.51301888,6.657999829
218,47.97525085,16.5130087,6.569327831
219,47.97525684,16.51299836,6.759968519
215,47.97526693,16.5129897,7.397721265
233,47.97527678,16.51298274,7.661420822
206,47.97528411,16.51297442,6.642514316
217,47.97529164,16.5129659,7.326917869
221,47.97529945,16.51295864,7.013440907
255,47.9753068,16.5129488,7.807696106
198,47.9753134,16.51293905,5.99789731
231,47.97532045,16.51293133,7.570097657
213,47.97532752,16.51292239,6.080407619
194,47.97533369,16.51291129,6.006868436
208,47.97534111,16.51290168,6.471429537
206,47.97534738,16.51289205,7.322096038
222,47.97535379,16.51288161,8.123654366
215,47.97536,16.51287073,6.746385581
244,47.97536674,16.51285801,8.358621155
239,47.97536791,16.51284486,7.282804489
249,47.97536753,16.51283174,8.384940275
254,47.97536704,16.51281896,7.588764471
226,47.97536494,16.51280716,7.448743318
240,47.97535805,16.51279509,7.807144165
268,47.97535209,16.51278537,8.684132438
239,47.97534711,16.51277485,7.888148785
225,47.97534088,16.51276628,7.025193891
246,47.97533339,16.51275839,7.707903862
256,47.97532614,16.51274601,8.188084602
207,47.97532074,16.51273488,6.402909614
239,47.9753147,16.51272731,7.851784312
228,47.97530846,16.51272038,6.83811903
241,47.97530213,16.51271204,7.505094051
250,47.97529529,16.51270236,8.253637314
246,47.97528702,16.51269646,8.143223456
264,47.9752775,16.51269191,8.486265182
303,47.97526889,16.51268554,10.08115578
278,47.97526027,16.51267633,8.785692879
270,47.97525126,16.51266947,9.910826799
241,47.97524332,16.51266402,6.998080182
245,47.97523572,16.51265802,7.654679689
220,47.97522739,16.51264897,7.108056529
203,47.97521723,16.51263706,6.969544413
215,47.97520839,16.51262873,7.148645212
207,47.97520145,16.51262101,6.890666485
196,47.97519544,16.5126132,6.54860878
222,47.97518853,16.51260322,6.642856073
204,47.97518164,16.5125918,6.710126877
215,47.97517481,16.51258124,6.733836651
234,47.97516794,16.5125724,7.510252417
244,47.97516089,16.51256468,8.073856299
194,47.97515166,16.51255279,6.847655959
230,47.97514397,16.51254329,6.619856676
220,47.97513531,16.5125353,7.14535031
242,47.97512686,16.51252773,8.487916946
194,47.97511982,16.51251926,6.29576779
187,47.97511244,16.51250856,5.686849133
209,47.97510545,16.51249929,6.178336021
217,47.97509956,16.51249063,6.353281796
215,47.97509404,16.51248012,7.286844254
206,47.97508664,16.51246745,7.864912369
197,47.97507774,16.51245675,7.477861881
230,47.97507049,16.51244672,7.83961153
208,47.97506517,16.51243582,6.903850782
219,47.97505989,16.51242578,7.075968356
220,47.9750509,16.51241404,7.435465384
240,47.97504441,16.51240552,8.10823726
197,47.97503836,16.51239812,5.407567978
225,47.97503099,16.51239065,6.411182905
228,47.97502399,16.51238217,7.540185452
204,47.97501681,16.51236994,7.016983023
231,47.9750105,16.51235972,7.528150784
262,47.97500352,16.51235136,9.175663239
249,47.9749961,16.51234314,7.950895786
263,47.97498595,16.51232868,9.371728897
233,47.97497639,16.5123156,7.726570885
243,47.97496809,16.51230462,7.942298412
218,47.9749615,16.51229486,6.857139721
198,47.974955,16.51228409,6.571047306
200,47.97494573,16.51227118,6.704843998
209,47.97493673,16.51226305,7.081877509
213,47.97492983,16.51225594,6.848150184
214,47.97492335,16.51224783,6.875520062
241,47.9749154,16.51223783,8.505572915
